,Unnamed: 0,Diversity,Density
823,823,0.0351040476401103,0.035
824,824,0.0149042680147303,0.035
825,825,0.0049935263945831,0.035
826,826,0.0047572651031832,0.035
827,827,0.0160613240541273,0.035
828,828,0.0084903503920937,0.035
829,829,0.0095543037715691,0.035
830,830,0.0097377586841827,0.035
831,831,0.0144461684816399,0.035
832,832,0.0081926387621137,0.035
833,833,0.0153253281348417,0.035
834,834,0.0116816335431908,0.035
835,835,0.0142024447526731,0.035
836,836,0.0219870473568311,0.035
837,837,0.0102269516738036,0.035
838,838,0.0092615982657431,0.035
839,839,0.0137468599900098,0.035
840,840,0.0073771520917101,0.035
841,841,0.0143752257222808,0.035
842,842,0.0081740165138789,0.035
843,843,0.0039211459811207,0.035
844,844,0.0212032385885094,0.035
845,845,0.0073710909443165,0.035
846,846,0.0084078522601849,0.035
847,847,0.0161540990880745,0.035
848,848,0.0166367479775133,0.035
849,849,0.0145822744074985,0.035
850,850,0.0075743620873552,0.035
851,851,0.0059108328433154,0.035
852,852,0.0175097221022011,0.035
853,853,0.0074113714922212,0.035
854,854,0.0198850794174184,0.035
855,855,0.0140083602061155,0.035
856,856,0.0107590187160824,0.035
857,857,0.0049870503534327,0.035
858,858,0.011496726064162,0.035
859,859,0.0099128665303287,0.035
860,860,0.0063560729428578,0.035
861,861,0.0174140631242352,0.035
862,862,0.0140894381537678,0.035
863,863,0.0144305507133792,0.035
864,864,0.0161482173174895,0.035
865,865,0.0065401007302493,0.035
866,866,0.0113389552404502,0.035
867,867,0.0097441071473463,0.035
868,868,0.0133944673597526,0.035
869,869,0.0095512329825143,0.035
870,870,0.0183005525406068,0.035
871,871,0.0088736966668439,0.035
872,872,0.0036160423940679,0.035
873,873,0.0254967217680045,0.035
874,874,0.0084218507971656,0.035
875,875,0.0049163095376195,0.035
876,876,0.0099393131350252,0.035
877,877,0.0164954768061661,0.035
878,878,0.0216383988945255,0.035
879,879,0.0117471701177486,0.035
880,880,0.0205970611930224,0.035
881,881,0.0139293866876948,0.035
882,882,0.0030900038872472,0.035
883,883,0.0072504353966614,0.035
884,884,0.0094979414591195,0.035
885,885,0.0037054615356627,0.035
886,886,0.009071955867682,0.035
887,887,0.027393844123548,0.035
888,888,0.0071948242375977,0.035
889,889,0.0041719124516597,0.035
890,890,0.0185933705555881,0.035
891,891,0.0070273484328511,0.035
892,892,0.0120188078158912,0.035
893,893,0.013325187178145,0.035
894,894,0.0132201755834442,0.035
895,895,0.0159150272783614,0.035
896,896,0.0129014520935383,0.035
897,897,0.0143869255099678,0.035
898,898,0.0030719661543128,0.035
899,899,0.0098158167372653,0.035
900,900,0.0160621301601899,0.03
901,901,0.0301538464719621,0.03
902,902,0.0098842021136104,0.03
903,903,0.0156867977585784,0.03
904,904,0.0169061643282031,0.03
905,905,0.0192257596914404,0.03
906,906,0.02504888668543,0.03
907,907,0.0142228570130298,0.03
908,908,0.0251478948140725,0.03
909,909,0.0171202938239285,0.03
910,910,0.026878288987766,0.03
911,911,0.0062069745108941,0.03
912,912,0.0173357105286804,0.03
913,913,0.0272467359884886,0.03
914,914,0.0150351854442988,0.03
915,915,0.0151590801658831,0.03
916,916,0.0090406100343526,0.03
917,917,0.0105088157853245,0.03
918,918,0.011356702461526,0.03
919,919,0.0342044494974843,0.03
920,920,0.0082816808900464,0.03
921,921,0.011732660638405,0.03
922,922,0.0145035351956552,0.03
923,923,0.0155413248822061,0.03
924,924,0.0129342902417581,0.03
925,925,0.0113445317319987,0.03
926,926,0.010932189436837,0.03
927,927,0.0060741561785601,0.03
928,928,0.0194306730844874,0.03
929,929,0.0291061192295522,0.03
930,930,0.0326243338860476,0.03
931,931,0.0100978859101118,0.03
932,932,0.0292850231688995,0.03
933,933,0.0466466915042376,0.03
934,934,0.0154680309756963,0.03
935,935,0.0359027267042396,0.03
936,936,0.0098352011911972,0.03
937,937,0.0139111737977115,0.03
938,938,0.0190694080762013,0.03
939,939,0.020061289284557,0.03
940,940,0.0075125050484427,0.03
941,941,0.0139165462705725,0.03
942,942,0.0099062452699167,0.03
943,943,0.0346014304546099,0.03
944,944,0.0121686700862541,0.03
945,945,0.0241065775496168,0.03
946,946,0.0131899977245207,0.03
947,947,0.0219736218980359,0.03
948,948,0.0251256465019883,0.03
949,949,0.0091982825288506,0.03
950,950,0.0377543352793958,0.03
951,951,0.0073852859633846,0.03
952,952,0.0162807507876102,0.03
953,953,0.0097499392960722,0.03
954,954,0.0161762392489084,0.03
955,955,0.0073795412352138,0.03
956,956,0.0198689638706711,0.03
957,957,0.014726029214726,0.03
958,958,0.0141873804314484,0.03
959,959,0.0198300210709017,0.03
960,960,0.013746776486659,0.03
961,961,0.0147170655564514,0.03
962,962,0.0337644186488373,0.03
963,963,0.036486682393262,0.03
964,964,0.0085663487244514,0.03
965,965,0.0259457189881844,0.03
966,966,0.0170617576217218,0.03
967,967,0.0206067741611638,0.03
968,968,0.0159137024866602,0.03
969,969,0.0142263390524762,0.03
970,970,0.0148413631738809,0.03
971,971,0.0095085536134272,0.03
972,972,0.0343167400405868,0.03
973,973,0.0172851790318763,0.03
974,974,0.0163724786811033,0.03
975,975,0.0082710177432153,0.03
976,976,0.0251463299702897,0.03
977,977,0.0175073820792128,0.03
978,978,0.0117245271199306,0.03
979,979,0.0197767249327068,0.03
980,980,0.0172141309334158,0.03
981,981,0.0096006057624955,0.03
982,982,0.0056944231921173,0.03
983,983,0.0177352674685042,0.03
984,984,0.018944043843447,0.03
985,985,0.0319013156565632,0.03
986,986,0.0130910021203174,0.03
987,987,0.0583129697038706,0.03
988,988,0.0236182939599943,0.03
989,989,0.0247085726676523,0.03
990,990,0.0252100018437609,0.03
991,991,0.0140524863454679,0.03
992,992,0.0226906790975077,0.03
993,993,0.0298802904042897,0.03
994,994,0.0203368107675344,0.03
995,995,0.0224529813511796,0.03
996,996,0.0338188730150557,0.03
997,997,0.0302395505662286,0.03
998,998,0.0182529870834379,0.03
999,999,0.0201683017358858,0.03
1000,1000,0.0294042972100098,0.025
1001,1001,0.0548537618381567,0.025
1002,1002,0.0445705751787586,0.025
1003,1003,0.0382345041689113,0.025
1004,1004,0.0167099443263729,0.025
1005,1005,0.0319988586088088,0.025
1006,1006,0.0274065236472322,0.025
1007,1007,0.0357914413461443,0.025
1008,1008,0.0051192848103032,0.025
1009,1009,0.0189829887819733,0.025
1010,1010,0.0564180672131915,0.025
1011,1011,0.0472682746171555,0.025
1012,1012,0.0086420793654096,0.025
1013,1013,0.0387009376057996,0.025
1014,1014,0.0202528681899184,0.025
1015,1015,0.0210687581599911,0.025
1016,1016,0.0158704697343215,0.025
1017,1017,0.0423139290987968,0.025
1018,1018,0.0505187104552281,0.025
1019,1019,0.0502487652928376,0.025
1020,1020,0.0139342233753841,0.025
1021,1021,0.0190778980111185,0.025
1022,1022,0.0290512149602359,0.025
1023,1023,0.0263606388615286,0.025
1024,1024,0.0244787929458253,0.025
1025,1025,0.0315497333411135,0.025
1026,1026,0.0331196017352503,0.025
1027,1027,0.0259720598826889,0.025
1028,1028,0.0150090352610222,0.025
1029,1029,0.0315174654212161,0.025
1030,1030,0.030164472737258,0.025
1031,1031,0.0336706138206128,0.025
1032,1032,0.0201893233079491,0.025
1033,1033,0.0505630844358104,0.025
1034,1034,0.0160366883086296,0.025
1035,1035,0.0189428341716557,0.025
1036,1036,0.0533520497975946,0.025
1037,1037,0.02196176359443,0.025
1038,1038,0.0252810237109544,0.025
1039,1039,0.0542657452269009,0.025
1040,1040,0.0535342121251527,0.025
1041,1041,0.0367122297722855,0.025
1042,1042,0.0298533549842811,0.025
1043,1043,0.0229297623225897,0.025
1044,1044,0.0244122249264323,0.025
1045,1045,0.0296462747573369,0.025
1046,1046,0.0440050281688311,0.025
1047,1047,0.0259296391076436,0.025
1048,1048,0.0307320295576257,0.025
1049,1049,0.0277006326978944,0.025
1050,1050,0.0268415966501197,0.025
1051,1051,0.0263270089238864,0.025
1052,1052,0.0558973361191037,0.025
1053,1053,0.028026179890352,0.025
1054,1054,0.0337575702172793,0.025
1055,1055,0.0263570118983403,0.025
1056,1056,0.0381452921326393,0.025
1057,1057,0.0254394500952677,0.025
1058,1058,0.0310339753517018,0.025
1059,1059,0.0329341911167521,0.025
1060,1060,0.0527570095815222,0.025
1061,1061,0.0251947229810958,0.025
1062,1062,0.0149262969241077,0.025
1063,1063,0.0297066791897885,0.025
1064,1064,0.0212841439476901,0.025
1065,1065,0.0252248162338797,0.025
1066,1066,0.0236589302806965,0.025
1067,1067,0.0258426852035786,0.025
1068,1068,0.0312824901913856,0.025
1069,1069,0.0077073875021188,0.025
1070,1070,0.0573998830156437,0.025
1071,1071,0.0280242757319193,0.025
1072,1072,0.055169515707373,0.025
1073,1073,0.0173663637104198,0.025
1074,1074,0.0355303564378616,0.025
1075,1075,0.0309051627483284,0.025
1076,1076,0.0447332709364951,0.025
1077,1077,0.030167233202118,0.025
1078,1078,0.0563260634615065,0.025
1079,1079,0.0287739131950915,0.025
1080,1080,0.0287017617925663,0.025
1081,1081,0.023177458911993,0.025
1082,1082,0.0392932643231533,0.025
1083,1083,0.0924318555162839,0.025
1084,1084,0.0217391664122733,0.025
1085,1085,0.0421533189113563,0.025
1086,1086,0.017429006478118,0.025
1087,1087,0.0240476923706505,0.025
1088,1088,0.0310068537734846,0.025
1089,1089,0.0220035502989026,0.025
1090,1090,0.0457098672158765,0.025
1091,1091,0.0533551422154519,0.025
1092,1092,0.0245927497318294,0.025
1093,1093,0.0277954459446417,0.025
1094,1094,0.0126594244192638,0.025
1095,1095,0.0549125811719059,0.025
1096,1096,0.0420139016270856,0.025
1097,1097,0.02243761229545,0.025
1098,1098,0.0190060871496933,0.025
1099,1099,0.0328644537229827,0.025
1100,1100,0.0787729290381862,0.02
1101,1101,0.0569240501728317,0.02
1102,1102,0.0827631137390075,0.02
1103,1103,0.0228514446979031,0.02
1104,1104,0.0231116718743391,0.02
1105,1105,0.0706357038738691,0.02
1106,1106,0.0713272948574332,0.02
1107,1107,0.0859314635927781,0.02
1108,1108,0.0922625650029832,0.02
1109,1109,0.0627493481116519,0.02
1110,1110,0.0911735797552987,0.02
1111,1111,0.084222443022488,0.02
1112,1112,0.0600544751039013,0.02
1113,1113,0.0295889137805593,0.02
1114,1114,0.0336442818386694,0.02
1115,1115,0.0517319646360355,0.02
1116,1116,0.0281192025294144,0.02
1117,1117,0.042738939924834,0.02
1118,1118,0.0267971727270212,0.02
1119,1119,0.0550116255395297,0.02
1120,1120,0.0492450664780938,0.02
1121,1121,0.0562841464137393,0.02
1122,1122,0.0585458647425434,0.02
1123,1123,0.0574679455159171,0.02
1124,1124,0.0626055390775719,0.02
1125,1125,0.0451773007554956,0.02
1126,1126,0.0873175032658345,0.02
1127,1127,0.0684195718016966,0.02
1128,1128,0.0599218428447466,0.02
1129,1129,0.0598785924734748,0.02
1130,1130,0.0576584627894017,0.02
1131,1131,0.0744952870689925,0.02
1132,1132,0.0550241857249636,0.02
1133,1133,0.0353359876671745,0.02
1134,1134,0.0472028260006203,0.02
1135,1135,0.0657785704281421,0.02
1136,1136,0.0481326723681936,0.02
1137,1137,0.0414448443262545,0.02
1138,1138,0.0570368017444017,0.02
1139,1139,0.0630696124434406,0.02
1140,1140,0.0504649015028453,0.02
1141,1141,0.0746087937381717,0.02
1142,1142,0.0511507997997785,0.02
1143,1143,0.0521280927057538,0.02
1144,1144,0.0742993776494058,0.02
1145,1145,0.0527631658345656,0.02
1146,1146,0.0440930085224316,0.02
1147,1147,0.0445803629520112,0.02
1148,1148,0.0562931190696969,0.02
1149,1149,0.0570061081582601,0.02
1150,1150,0.0415541354025295,0.02
1151,1151,0.0944177275366959,0.02
1152,1152,0.0439911110559654,0.02
1153,1153,0.0251604682733223,0.02
1154,1154,0.1055506907764613,0.02
1155,1155,0.0382338744380686,0.02
1156,1156,0.0417347722716846,0.02
1157,1157,0.0622500632354115,0.02
1158,1158,0.0630193253147709,0.02
1159,1159,0.0400569638000729,0.02
1160,1160,0.0734822696729406,0.02
1161,1161,0.0739802953188475,0.02
1162,1162,0.0549308022346592,0.02
1163,1163,0.0574729324368319,0.02
1164,1164,0.0354228560140654,0.02
1165,1165,0.0583184411103985,0.02
1166,1166,0.0316087999523177,0.02
1167,1167,0.0575279709302765,0.02
1168,1168,0.0412420225468959,0.02
1169,1169,0.051545438797385,0.02
1170,1170,0.0571368013576226,0.02
1171,1171,0.0270227522509753,0.02
1172,1172,0.0274337659718456,0.02
1173,1173,0.0705327124607968,0.02
1174,1174,0.0702595501849641,0.02
1175,1175,0.0518131304958483,0.02
1176,1176,0.0528492009693245,0.02
1177,1177,0.1006400335972837,0.02
1178,1178,0.0599549015378935,0.02
1179,1179,0.0442894314646007,0.02
1180,1180,0.0635024628050838,0.02
1181,1181,0.0469377107439031,0.02
1182,1182,0.0454840521471368,0.02
1183,1183,0.0583686744962638,0.02
1184,1184,0.0400393676068041,0.02
1185,1185,0.100715709916711,0.02
1186,1186,0.0787559944941646,0.02
1187,1187,0.0419406641316889,0.02
1188,1188,0.0431625574527869,0.02
1189,1189,0.0516998670990899,0.02
1190,1190,0.0384437323661563,0.02
1191,1191,0.0521392949871398,0.02
1192,1192,0.0625228765679664,0.02
1193,1193,0.0581843200497254,0.02
1194,1194,0.1021548951787142,0.02
1195,1195,0.0565382736166007,0.02
1196,1196,0.0412051165158474,0.02
1197,1197,0.0288830918751666,0.02
1198,1198,0.070002049972661,0.02
1199,1199,0.0533745030310648,0.02
1200,1200,0.0582743380059645,0.015
1201,1201,0.0748033885151034,0.015
1202,1202,0.1129756706393808,0.015
1203,1203,0.0969976623863322,0.015
1204,1204,0.0722867333937605,0.015
1205,1205,0.0495198004726353,0.015
1206,1206,0.0974457710956836,0.015
1207,1207,0.0764213118122474,0.015
1208,1208,0.0752193669564247,0.015
1209,1209,0.0612196151748909,0.015
1210,1210,0.0572145688402657,0.015
1211,1211,0.0872714440976993,0.015
1212,1212,0.1098741309052264,0.015
1213,1213,0.0816539554952921,0.015
1214,1214,0.0742650323933126,0.015
1215,1215,0.0856633648475594,0.015
1216,1216,0.0892523884878646,0.015
1217,1217,0.0962613766364239,0.015
1218,1218,0.0812504435150208,0.015
1219,1219,0.0554543414623622,0.015
1220,1220,0.1016219422576461,0.015
1221,1221,0.1340942810710852,0.015
1222,1222,0.0796604868626695,0.015
1223,1223,0.083966566439452,0.015
1224,1224,0.0737382814021665,0.015
1225,1225,0.1154360900403491,0.015
1226,1226,0.0587341066972472,0.015
1227,1227,0.066299834232194,0.015
1228,1228,0.095944603903164,0.015
1229,1229,0.1236363704645461,0.015
1230,1230,0.07807220388661,0.015
1231,1231,0.052476703060818,0.015
1232,1232,0.0882193353255595,0.015
1233,1233,0.0643373381145079,0.015
1234,1234,0.0650023231735827,0.015
1235,1235,0.1013563709848525,0.015
1236,1236,0.069574877536067,0.015
1237,1237,0.0351495999898218,0.015
1238,1238,0.0747579000739822,0.015
1239,1239,0.1048102551110191,0.015
1240,1240,0.0953476094504733,0.015
1241,1241,0.0840107559784065,0.015
1242,1242,0.0760051085732511,0.015
1243,1243,0.0389697430179402,0.015
1244,1244,0.1135344721513943,0.015
1245,1245,0.0555146062283275,0.015
1246,1246,0.081412143310921,0.015
1247,1247,0.0913695025041298,0.015
1248,1248,0.033824184814305,0.015
1249,1249,0.1125985144534727,0.015
1250,1250,0.10724081729216,0.015
1251,1251,0.1168043404611106,0.015
1252,1252,0.0910715600278926,0.015
1253,1253,0.0717806776209045,0.015
1254,1254,0.0404029635926925,0.015
1255,1255,0.0851627921910913,0.015
1256,1256,0.0382266606329969,0.015
1257,1257,0.048554908041316,0.015
1258,1258,0.1233746143448667,0.015
1259,1259,0.0792428920993044,0.015
1260,1260,0.0809592353702257,0.015
1261,1261,0.0666208824461767,0.015
1262,1262,0.0646335393052876,0.015
1263,1263,0.061385043773279,0.015
1264,1264,0.046547521252816,0.015
1265,1265,0.0933869780679856,0.015
1266,1266,0.0850287356250215,0.015
1267,1267,0.0630734952426471,0.015
1268,1268,0.0879125830413931,0.015
1269,1269,0.1007963419409877,0.015
1270,1270,0.0837741978650935,0.015
1271,1271,0.0636232312273897,0.015
1272,1272,0.0541974108549239,0.015
1273,1273,0.0755952306961468,0.015
1274,1274,0.0826984697970892,0.015
1275,1275,0.1188259601326129,0.015
1276,1276,0.0612756078809861,0.015
1277,1277,0.0741947481377598,0.015
1278,1278,0.1194372453938192,0.015
1279,1279,0.0980866787537029,0.015
1280,1280,0.0495458217320297,0.015
1281,1281,0.1090792481048977,0.015
1282,1282,0.0943830687013617,0.015
1283,1283,0.0851425246332505,0.015
1284,1284,0.0861062799674732,0.015
1285,1285,0.1268661879865373,0.015
1286,1286,0.0457055156287828,0.015
1287,1287,0.0704526068412794,0.015
1288,1288,0.1289087150920482,0.015
1289,1289,0.0399385364736974,0.015
1290,1290,0.0936247916752113,0.015
1291,1291,0.0850876930146939,0.015
1292,1292,0.1126876679354247,0.015
1293,1293,0.0706708767450007,0.015
1294,1294,0.0819055693872885,0.015
1295,1295,0.0766144733951702,0.015
1296,1296,0.0834061329677595,0.015
1297,1297,0.0735508709603525,0.015
1298,1298,0.094873978045916,0.015
1299,1299,0.1067896420656814,0.015
1300,1300,0.0895878083462761,0.01
1301,1301,0.1551844429636205,0.01
1302,1302,0.1063443794940368,0.01
1303,1303,0.1277550016171478,0.01
1304,1304,0.1132635123396587,0.01
1305,1305,0.0982018897459697,0.01
1306,1306,0.0581836343386709,0.01
1307,1307,0.1077526829654147,0.01
1308,1308,0.1168264458523199,0.01
1309,1309,0.0877469291565565,0.01
1310,1310,0.1297898125603179,0.01
1311,1311,0.1114374323428629,0.01
1312,1312,0.0942779733748277,0.01
1313,1313,0.1069627562843581,0.01
1314,1314,0.0830373267667836,0.01
1315,1315,0.0985428813398231,0.01
1316,1316,0.1244530692337122,0.01
1317,1317,0.1108429784654053,0.01
1318,1318,0.150986362166772,0.01
1319,1319,0.1340967832343074,0.01
1320,1320,0.1362963233768881,0.01
1321,1321,0.1124852989804469,0.01
1322,1322,0.0930882233148486,0.01
1323,1323,0.0770646904832517,0.01
1324,1324,0.1354113427046509,0.01
1325,1325,0.1024175068795074,0.01
1326,1326,0.1130477446547779,0.01
1327,1327,0.0783218630765369,0.01
1328,1328,0.1134099760063113,0.01
1329,1329,0.1449309736549209,0.01
1330,1330,0.0688120885627174,0.01
1331,1331,0.1056594856592943,0.01
1332,1332,0.115325784543155,0.01
1333,1333,0.0813735928149966,0.01
1334,1334,0.0593446168107531,0.01
1335,1335,0.112987952508501,0.01
1336,1336,0.1382233412945071,0.01
1337,1337,0.1001118660637938,0.01
1338,1338,0.0806877360641607,0.01
1339,1339,0.1236014165913469,0.01
1340,1340,0.1299520023188633,0.01
1341,1341,0.1008342767363102,0.01
1342,1342,0.1174497098260078,0.01
1343,1343,0.1035034810365693,0.01
1344,1344,0.1360764852168874,0.01
1345,1345,0.1048980745585855,0.01
1346,1346,0.1122589676719005,0.01
1347,1347,0.1226665522399216,0.01
1348,1348,0.1475456342594772,0.01
1349,1349,0.1404828901955657,0.01
1350,1350,0.0916092075597037,0.01
1351,1351,0.0980922744440692,0.01
1352,1352,0.1212349881385998,0.01
1353,1353,0.1855047680546236,0.01
1354,1354,0.1015723355314826,0.01
1355,1355,0.1478807621654729,0.01
1356,1356,0.0671072702580378,0.01
1357,1357,0.1266861566815931,0.01
1358,1358,0.1041565645955769,0.01
1359,1359,0.0910231390772326,0.01
1360,1360,0.1020763514856958,0.01
1361,1361,0.1293724173707126,0.01
1362,1362,0.0624308903777859,0.01
1363,1363,0.1119039520993731,0.01
1364,1364,0.1030054140173604,0.01
1365,1365,0.0928770915479993,0.01
1366,1366,0.1265139785179103,0.01
1367,1367,0.1270785135798719,0.01
1368,1368,0.0841254460100879,0.01
1369,1369,0.1305729912916743,0.01
1370,1370,0.1394467963605462,0.01
1371,1371,0.1566470411109382,0.01
1372,1372,0.1409453246623477,0.01
1373,1373,0.1122346811186645,0.01
1374,1374,0.1004030134185149,0.01
1375,1375,0.1011571793807002,0.01
1376,1376,0.0918879456528505,0.01
1377,1377,0.1854753026466365,0.01
1378,1378,0.1336476867127412,0.01
1379,1379,0.0952018184264649,0.01
1380,1380,0.0981046497009796,0.01
1381,1381,0.1442448821774962,0.01
1382,1382,0.1605402444169021,0.01
1383,1383,0.1110881885208078,0.01
1384,1384,0.0922790085853912,0.01
1385,1385,0.0806544845058115,0.01
1386,1386,0.0929085663216534,0.01
1387,1387,0.1150547595340585,0.01
1388,1388,0.1512533198459489,0.01
1389,1389,0.085398790157287,0.01
1390,1390,0.127122054248026,0.01
1391,1391,0.1227240480852392,0.01
1392,1392,0.0955244141674334,0.01
1393,1393,0.1120055614704492,0.01
1394,1394,0.0990340893994073,0.01
1395,1395,0.078132722788087,0.01
1396,1396,0.1220979476084712,0.01
1397,1397,0.089833900103299,0.01
1398,1398,0.1051092658335425,0.01
1399,1399,0.1389357821511513,0.01
